jatekos_dx,jatekos_dy,kimenet
44.96826282221238,27.952496805123346,3
37.27705012165677,-59.72269196615329,0
19.52649397043581,3.682958361498212,3
10.554911312173985,-81.83240773385498,0
2.4249029683766423,21.758432820515125,1
-17.377912512247608,-86.02091207372098,0
-7.135995376910991,49.3921562065345,1
86.21623288072661,-15.342881867103667,3
-11.935357611434917,5.694862618685853,2
-8.182695889999785,10.648784486174648,1
-60.42586699350487,-34.4242119608932,2
44.813604490962234,60.527531981219134,1
-60.09461744563929,-23.494532160295314,2
-30.227577515757567,54.6760248024448,1
-54.9133606201034,-56.29059803265818,0
-38.550745919269175,-4.572028443988096,2
-23.338258636868076,-86.78284700709688,0
-13.190994596996617,-57.53670175079365,0
-37.91548242615689,-26.70075321683739,2
-64.76668211440864,-60.948419638202374,2
58.85016680177141,-76.14413326392744,0
10.323283551597541,1.8475188393597222,3
55.07317450950541,-14.463638396307218,3
0.6836083211935495,38.22934665350504,1
13.960103263118693,-88.47578526107253,0
-29.382296373530387,54.86873419284688,1
-24.756460228514783,4.377057268678108,2
37.00588198888156,14.878720480802812,3
7.1697456160185595,72.92949979313872,1
3.292188436803926,-9.780175595014853,0
-40.1531124268697,-28.211462966352975,2
18.05888889755164,-21.719300522427552,0
-24.82609104574241,-18.563282351493697,2
3.0903001561949637,61.76608686537487,1
56.20264323755025,22.69430383345996,3
7.5097960949908185,-48.441083982453726,0
2.4127602487892403,-50.44825955988764,0
2.8747242551447414,71.5034166165704,1
6.464116844438124,-38.308403402899025,0
-43.15777828753014,-7.032627701200866,2
39.16888437903964,71.8295733405651,1
-41.993893111728106,1.7242743655265471,2
27.930140523110396,17.805548622473488,3
-26.54302614665683,16.265552358930968,2
0.713915381004405,-27.079435590945437,0
-91.2050646809719,-52.291959102388674,2
90.8422664595907,55.2689767521396,3
63.47691845438504,22.691864327063143,3
-45.56742176661007,-3.775291987013805,2
-66.07463641538484,28.150417311074257,2
-15.223623559210395,-52.5993908886627,0
20.86748387029737,12.104674738618314,3
-28.71419334110388,-5.726354908111134,2
5.348181435201248,39.70013068489143,1
31.29398321900939,68.23930653660874,1
5.325648429878779,65.11442622500769,1
-42.92234963379435,25.498407551893255,2
-45.80461963155147,-64.9311810529011,0
14.82648282663753,-4.603753105603261,3
0.40621191359873166,68.76299232035882,1
-29.74864167484735,20.37844151767687,2
60.307675311264155,-44.754931329734774,3
-92.99852830911973,33.28902023700418,2
-31.62005992831716,11.025659832352432,2
11.633410961008831,-42.308551469498596,0
-81.73848425799892,61.040251849150124,2
90.85946673814772,-46.92206600364598,3
-50.29870996620317,26.003819689723862,2
-21.963386308431552,13.045690118148833,2
-81.86672333849633,43.95416964250551,2
-62.37999434085839,80.602016696802,1
21.322218967456397,-24.991751854518995,0
-25.77667284240077,-38.35083054665478,0
-27.892000490936567,-6.322094348178901,2
-7.75677403230722,-23.51024388462605,0
12.494286573138496,46.73936197119655,1
39.54875094594006,34.377671782792895,3
91.25022379785747,-5.92796795546289,3
26.171963809447096,-23.02980380975015,3
15.494855054840343,11.059340768910474,3
29.929953583472212,37.82733374385496,1
41.13023728162077,-23.874567233923276,3
42.65960464231402,39.89955473282148,3
77.60782882817749,-68.20042774913725,3
-2.616758280825213,-2.6675104378375707,0
1.2692443038568655,85.58424939393171,1
-14.221718432939397,-9.048214399527708,2
-54.33327567256584,16.124900089865832,2
-18.08365673121655,15.537931047620575,2
22.334339509062872,-26.54794427500498,0
-5.078866383537473,17.131603384869884,1
-40.02272061412073,43.72833483796474,1
-5.529894468004418,53.32560666360318,1
-25.262171222185867,36.25808381150458,1
-15.26798828090108,-51.7019599901967,0
73.61737279786955,37.38492543758453,3
17.61210377437986,-33.079894115044674,0
-30.7076391113546,71.55044316180918,1
67.03172337046173,-41.73450746738361,3
-55.62323115601693,-32.44738645304936,2
-59.48161206617814,-27.66490517683289,2
15.275505021210158,-23.877153986562817,0
16.000648893423417,33.83613616988259,1
-46.85811168345552,62.01930841318497,1
-74.63334342170685,-22.41618739353308,2
30.492046104858353,-9.913690212452227,3
-86.9159269055798,51.9777863790245,2
-52.43566186365972,-17.016937341298586,2
36.240943775803395,12.661805944668288,3
-7.460298639164556,78.04149059543602,1
25.491025322549717,-24.542309168963683,3
1.907813648301655,31.757410179298205,1
37.954786521026534,5.27966843894562,3
62.67858947325574,15.281211277435844,3
46.835062260917056,-4.9663905151980074,3
55.24200912175206,-16.63423583608042,3
-22.01242884293465,84.59352336770314,1
-1.6713768964637126,18.221919478049415,1
25.745898921199004,-15.746043244123577,3
49.485314059608825,48.74468903412432,3
15.899800526775898,17.538689157004764,1
49.27586000164145,13.521368281257239,3
26.753732801453765,74.5262938554842,1
67.94575330930957,7.491422330514183,3
29.102179016408734,-42.019103975419036,0
65.65521296624547,-69.38376683720921,0
-10.34282772610603,-83.03998314549695,0
31.92406512966275,38.30461144796324,1
-39.708269981478466,34.63090848748063,2
11.221737981547385,2.514333356995266,3
-68.56457800700927,-3.019752492963022,2
-34.740564243194484,7.015053434034449,2
14.680354700923928,21.796485816553556,1
37.24917676407195,20.789607069856842,3
16.080546020504833,-48.70658430597983,0
9.390196541523338,-59.46589258512456,0
2.8203295938290722,-17.19492942502245,0
-0.7944039936719705,66.46549348772601,1
-35.59957490870018,-79.43999860839563,0
-31.216425791092483,60.12981918515747,1
1.3446794483211022,-71.2892293689294,0
7.704879702752486,70.7218792458154,1
6.3858030704604545,-14.177864942807567,0
16.480820809564335,-5.437659646753147,3
34.12888197318174,73.88736334640514,1
-0.024332598349232626,-86.84149405412936,0
-12.724353535819773,-23.858456087499455,0
-37.554305454711404,66.83357693188636,1
49.035606026126295,5.21432747908532,3
-33.42157327719249,-46.20850315676587,0
29.06608643357781,1.4515079435854972,3
48.02850799751871,62.432369153096815,1
52.572296870195856,71.97485064500945,1
36.66128771606892,52.22614595297371,1
2.953390186146578,-30.764550231742263,0
48.70133523917217,36.51554781482732,3
4.342661229965728,11.202581159800168,1
-38.142562673932744,36.44869096160321,2
50.55006797928679,-4.079248790954161,3
89.60336864767964,30.93238197800276,3
-80.96936523614832,82.7029429791105,1
-57.32445449861578,-25.676749636849596,2
-36.38562538373095,43.698786355225614,1
46.3897845971297,22.977969954111366,3
57.88536336219507,-14.271495957768867,3
57.42178510883004,50.81768168751671,3
3.344377361645286,-75.91157276666257,0
16.311739386433352,-3.9227129387211193,3
54.576905569591204,-35.04631999888952,3
11.671964457589443,-32.683920430442335,0
-12.036015987929943,-1.9159115814983565,2
64.51490736589069,61.230150786951434,3
29.484808471991627,-6.262576953729649,3
1.0652905430275368,7.851225117355632,1
-1.2669498342528556,-10.014840143596977,0
-40.53332483991064,40.679633398287535,1
65.7000360056995,-10.076409580484224,3
31.568986058343057,-50.05841063540315,0
-11.491518946620232,-51.70937525253734,0
12.758343358428736,10.841617643180989,3
34.04938107069779,-13.790759820059563,3
38.41135430163518,-16.40980536651977,3
65.96001152615416,6.834817451382001,3
-35.664461267457646,3.075695279083007,2
-19.621429973176987,-39.77230858771101,0
-30.1951470066523,0.3922323673331789,2
30.79838014247951,-47.50615436854863,0
71.79548503335113,-8.966549797743852,3
19.933909828131988,-34.94854604501732,0
-59.22566605959667,7.617235601809611,2
28.64138638309271,6.1604411584515795,3
-22.417645484052976,-58.395285659582534,0
50.279400530368264,-23.012906296988696,3
2.2090664899716757,65.14978089695761,1
-23.48693819446764,53.39479021197499,1
68.6107238068234,26.22833185959118,3
64.70279877667775,13.06610827123545,3
-51.65810999546987,-30.297318096110416,2
60.33424964235212,-51.76136444767924,3
-10.948170991999561,-19.54540026933772,0
-23.34357761077164,81.774738320928,1
-21.559868417948188,42.93288439251995,1
-41.146729613965995,-68.17347571048367,0
39.620156018552436,5.440504761234521,3
1.6493145746717204,-65.8861358606382,0
-24.480026545563668,17.40854833579456,2
-23.41429340200694,4.1833934343252395,2
-22.36406060387823,10.985043774529615,2
25.601030532055326,-66.77216148892563,0
68.71877147821645,-1.657068285509098,3
16.141343030235088,-40.86452568851356,0
64.75691062674755,-22.98646268162271,3
11.392516025154116,1.8598626102768776,3
77.37378804992919,-49.619142419163424,3
53.85697823869906,53.25010293718306,3
-73.6688282576909,-32.42802576351333,2
-28.686799878665163,25.223273973882634,2
-12.657584745909915,-4.824251749173026,2
-30.978510386946276,-87.82482005597976,0
-49.06008939797587,-47.38061474616033,2
-30.815183023819365,-7.45364399421257,2
17.005357909800335,45.87843328901867,1
-6.9662612987891634,-62.739050953667245,0
-36.43136506252805,29.67149441172424,2
33.1825703223069,73.66224041963267,1
-35.39047667711287,37.92080395286255,1
-34.49985888365732,-72.80760950307851,0
17.677403332724282,-44.645338575245006,0
-69.29859545844704,-21.345984892918672,2
50.489566585785454,-71.83870816311726,0
11.410517570158195,-0.2736279946688569,3
5.750628884293278,-2.4712142942618414,3
-72.50452957028175,-9.018375136461074,2
-29.29394065139258,-53.35726737808198,0
-2.0817421882293274,67.44685639909395,1
52.367650124841106,-35.16560754051295,3
39.58796619421964,10.615740501084659,3
-4.40507428145321,20.132569350983232,1
8.891694377324544,-35.78477361486502,0
-3.2352378348911373,-34.9702018974713,0
67.29628062811213,63.52176295297734,3
-78.02124505174223,40.41926854056926,2
-60.34171971078574,36.93239046637441,2
-21.797329879655308,8.113303387254035,2
77.79913720728854,47.38829828761367,3
13.904075401247653,-48.368647302892114,0
-17.06385353418286,28.795987142027926,1
38.475161425331684,50.023175867543884,1
-8.54721812218677,-41.787944235818266,0
59.299981394224936,58.07716179289554,3
19.583312738587153,-25.253524131769773,0
-75.4372162471973,-39.381128224276566,2
74.4794196605649,18.570870538840627,3
14.418898906065856,-67.8587936391195,0
56.18017534815302,-22.905403783099324,3
-31.90614522508188,-43.49353162057543,0
-45.03106844049785,47.125294244317416,1
18.92872292298334,81.91112672214425,1
-25.623372823358416,-38.53845281402622,0
-31.01891043000441,39.79143252241229,1
-18.056197174625723,32.581481371194464,1
23.98197910100422,-2.7097511499524884,3
-42.38448581897553,30.93595972172906,2
24.618558322330678,3.181979283361315,3
53.566390198123486,-8.748002538631255,3
-46.71844666902032,-16.57357434734249,2
-17.90299798010321,34.71065595860211,1
-24.482484635865408,-60.168714519187006,0
-38.62946577944594,27.016840093157704,2
-51.71113130811548,81.28990365914495,1
-40.595921318691,-19.69371252963127,2
28.387346216161035,-17.212154076714512,3
8.501440074550601,-40.916527328219054,0
45.614668864734746,-57.60414604792416,0
-62.64397589401252,-72.71819123226153,0
22.128912902858996,6.135561511536366,3
-22.975079422637283,68.43513775711793,1
50.40616656015014,-47.242211779441824,3
-66.95120193120218,19.61569254802701,2
20.016029368885714,-61.72545351365915,0
55.983925451984575,-8.28198455715335,3
-0.1505283544037752,-10.888200762955648,0
-33.65561222604304,16.8536034591286,2
-35.3872901761793,-22.008546771273295,2
-33.13150279418637,-38.99902517204101,0
82.7728230213168,-25.224011026064986,3
-20.583804693027915,40.555812039851496,1
15.14656205515162,-62.66868004981278,0
62.46930982609367,57.26754212632025,3
60.41090532006097,28.54822381366518,3
2.8209460462872826,72.67911095483511,1
22.460389604046995,77.28280654393492,1
-38.603751493663935,5.32287776079189,2
-33.308667049607706,39.25372872256151,1
-15.620512380467666,-33.10593977605532,0
27.895378663230353,-79.11322201661847,0
7.12688608623688,61.4847116958705,1
-24.147736287986866,18.352186058468913,2
-1.4200364192926713,-12.938121815686536,0
-18.709677829005216,54.641719215709244,1
8.327274529034838,72.87315007598482,1
30.175436327281858,-3.9251333401025263,3
-64.86899281406167,-16.76803477394889,2
16.70136868228178,-57.02381319724657,0
25.132962286612972,-41.17948955907289,0
-50.98707572000061,25.260556366937976,2
-58.974314514232226,67.0754324607529,1
0.6516826965053184,39.613758572683494,1
11.474438379802763,4.472726416383608,3
9.329287087059079,-23.391865040368394,0
-22.660961856182347,-51.56002966571322,0
-7.485891969572506,-16.075695379990776,0
41.07473808170551,76.84671856062246,1
1.9126218801979036,-26.64550004839137,0
16.644237406408067,-26.611438015287845,0
16.203339770117633,24.30308825249857,1
-35.594620192844616,-23.379301909830787,2
43.30983478391436,-39.73102271359052,3
49.16125469425182,55.16748990957926,1
31.036194945417876,28.11730164900446,3
-39.03833121942192,-36.64345708384567,2
-42.82711429980141,-1.164571805152903,2
-41.880328738105504,16.17786167260821,2
-19.21307409322142,48.00578739595233,1
75.58003425914285,-11.983392833125535,3
25.73459346674531,-4.0363153077501295,3
-31.03949502172963,90.3846212910295,1
-71.14635977164295,-34.357708572888534,2
16.897349367335018,-63.29714733370483,0
-19.677022059453975,-53.36406152547387,0
7.169607227192387,53.69590137139399,1
-7.939034264935508,23.933180597776506,1
58.18319465053091,21.33229129955977,3
-6.0302675615383095,-17.37333878425514,0
-12.402312232957726,41.50520170469179,1
37.95637901849002,-65.93053840086358,0
-81.16444901440468,62.26404910684553,2
50.889407959789594,-82.40495445493382,0
61.71053772475567,9.132523567805606,3
81.43520375113727,-22.63729864291156,3
-0.568444195268512,4.542952702960445,1
50.854218550347,-12.270739772204834,3
72.7411519518807,0.6538886871242795,3
-20.834975871468345,-8.90530136628405,2
9.425926492983677,23.041532728653646,1
-65.23917734419246,-19.027254317836082,2
41.748711973200884,21.72444690958428,3
26.404498335605012,-14.670772231045206,3
-36.56145658718151,-1.3855291150353892,2
-19.757728650690773,-15.056046904508854,2
-35.92027158435494,-8.949725548577025,2
12.371771489077798,32.14763699638038,1
32.058577598937184,11.754442040328811,3
43.40247605582738,-39.33067423708899,3
29.580209019524617,-21.73648654827513,3
-23.323378222667657,-6.945465562708932,2
-7.3889461194109884,-64.27322864588027,0
40.229768601366565,-17.239650992760147,3
-10.076927050688155,-24.21786129991522,0
2.7496237593176645,25.710226980732898,1
-9.675013081258207,27.969345790106487,1
-64.69144404461522,98.36724921536471,1
-23.98652594590929,-12.864507770938268,2
-48.9883692420866,86.69820706411858,1
70.5409721743249,-59.270943049979444,3
32.08794500699761,-35.26128192468964,0
28.316359571065007,-53.89112897986136,0
-2.918165356057713,27.491054585190554,1
-20.35306546036628,35.039300644973295,1
-17.89547835076051,-17.689607012576204,2
9.202844462075745,-35.8147403362916,0
-82.61765095284028,23.12445519113234,2
7.942211977488235,-38.10455417157975,0
9.808361563897918,3.4256484712952187,3
36.26317596805197,-3.5186634461183957,3
-63.405679993355484,48.867161374807935,2
-40.08840639750266,20.19592192997603,2
-35.43828848437481,-42.33700143070968,0
-48.30298908209149,-11.650969673757764,2
55.359933842165205,-39.28514295804925,3
82.70524981889334,47.760269009737314,3
-24.971516657417823,49.35778432574925,1
92.24053594534385,13.780844300743947,3
19.90646766655811,33.3558708410165,1
16.123338224540042,27.723062456769824,1
-76.60474643599692,-2.519474353472333,2
-10.75983624064936,-57.45327512347788,0
9.017894790942137,7.440592319103374,3
-24.263428965765925,-11.447603715396497,2
-64.68909476830146,60.39706444968768,2
2.7740282812118267,15.561196620556373,1
55.28298156287424,3.2593194419781,3
-27.779933918051558,-27.048853385410915,2
15.979963754423977,-24.327764872445414,0
-95.80982930650808,70.53385967258879,2
4.766250806839913,-14.143271833443606,0
-32.26891125469005,-4.7002944982378025,2
35.614247488090996,-1.4261804904827642,3
-10.50251185387151,23.278917016797333,1
-0.5958146326419325,96.44719321116499,1
11.659116533310751,-1.0199405355409645,3
-1.9166171887988384,60.99794676802883,1
15.437160433601424,63.11604467043682,1
3.9086876164589164,16.008532340791692,1
-30.965503836382382,-6.122815656467324,2
10.434593783207703,-51.535948732252336,0
12.483211149492718,34.574144236429326,1
-22.802520980333995,-5.481756724123265,2
-19.87625665994024,55.71459283719718,1
12.889595659930848,-6.143963633632737,3
27.052791664921486,-20.69153089710514,3
2.509073696347336,-70.20018844385723,0
10.81961356071902,-6.867655203505748,3
56.85444773646595,-8.643367873533094,3
-58.907833041831644,-72.5307498689208,0
44.837286417658234,-0.26290647660369615,3
-6.624173425920475,30.25219263849432,1
27.990504717877073,-21.932774610774217,3
76.60867194788068,14.479279323874263,3
-68.25767290676662,55.17868232528425,2
31.726609026615037,50.23815430314272,1
-91.3191472884937,37.74151346482985,2
-34.2304379604039,15.707855877878785,2
-57.51164138568439,33.82673778575612,2
27.822752002581836,17.45612065528399,3
-19.325718088325395,-29.56718120902451,0
-65.64348397454914,-20.8796891427045,2
-35.25319913955383,8.698977982688135,2
11.954683388262026,5.435220783028562,3
-42.78689865461675,-16.877024065272597,2
-13.507083829538772,54.8432940445374,1
-63.03680120804645,-34.9766132904973,2
17.820616726922935,4.450719907851756,3
18.718972091050567,14.72277246177407,3
-36.90796310095179,-66.67894208980198,0
2.23604294869682,14.58639491573414,1
-27.14676891882935,39.18010655564283,1
-24.367352980123755,11.062718019160489,2
-59.05432972899079,-31.65803703523381,2
-54.4034474265394,-26.937588571034624,2
47.66532164705939,36.937336866730384,3
23.154162528213643,58.55571391395996,1
31.206703352656895,-4.011383677751965,3
-35.64922779024,47.09182405844786,1
46.16187301824125,53.63313634719805,1
-7.66658551941039,-69.24606589237756,0
21.593152168460236,84.89150760953112,1
-12.192275641469308,-23.297431333324518,0
-93.33131259755308,14.916686746284185,2
-1.657002913647645,38.85186163787403,1
37.4022737808371,87.43845104866844,1
24.421894448688043,20.138093171978245,3
-19.65907169475048,-58.65477353676727,0
15.020076413471912,-7.358645140450108,3
15.000173587127321,-37.17099693310502,0
-15.44663633596577,-45.27431743929915,0
-70.09732377098791,3.6157864444358268,2
-28.774832071364564,-20.212263857251358,2
33.68199027542799,-9.638086607670921,3
67.79791509728443,-11.754658922294734,3
20.692157965187267,33.78915734199789,1
42.95299649865935,4.965489703528959,3
-34.15283105156424,-1.9308134130879075,2
92.1345637828752,-15.784538689567327,3
-71.40613929951806,-61.92943290463894,2
47.701434552402596,-21.629426015508535,3
-56.129965420115525,13.85749821310872,2
-10.109023894312308,-13.927906443216585,0
14.196462242633867,80.81063619527022,1
19.852536792269163,7.68682176702271,3
-2.69363989990579,42.3337234893876,1
1.1317773732180783,-0.8722206732981022,3
53.60088282752806,30.43781087710468,3
6.596766288441238,10.970298394295117,1
26.75861473995873,-14.351261191382676,3
-0.32165431952383017,9.325031335701716,1
-14.696620204742949,-17.279654064392147,0
72.59969827591055,-78.6423685105992,0
-19.327181543721903,84.85173134254111,1
53.328574313272156,-51.254431385766566,3
1.6075238704864034,32.54482727027501,1
-29.187894490432285,55.859956625366806,1
67.4416949171545,40.819782141917464,3
16.82394825305948,14.805515316147506,3
13.858269873091288,17.167589518178325,1
13.759357865948168,65.86301048958346,1
15.763845645338368,-16.663541681707514,0
37.36026570628623,-8.707169157816324,3
-60.90908682624246,-69.42198624470457,0
5.472807514721769,9.823999378771887,1
23.104232198670722,34.40152208918955,1
-19.95275894405387,14.267176144283965,2
3.88091546622897,-30.871440211064005,0
-12.180258612529613,45.444745415887056,1
15.64900503257627,-60.11998432829626,0
-34.36714710784979,14.554991327794667,2
21.743534340366143,10.210389967901968,3
87.75372233332025,18.17640953238798,3
5.702911561688012,14.103162992104778,1
0.167324693357628,2.90201558817742,1
-59.88906510169918,88.43603850262687,1
-65.08715512289302,-61.053838491088726,2
44.17280042699636,-86.58479556019208,0
-3.796852277001527,-55.085849075080105,0
19.971244035390924,7.541059283204028,3
17.977660579243572,-28.473751626222565,0
-36.79037908473281,7.32048043199493,2
-16.612678787260524,-12.966671886391254,2
-22.640236776386118,60.79929746175621,1
47.79253353807758,-53.33781945133958,0
-0.8060697444399665,39.31380307552255,1
-14.291562755625279,39.78900994511944,1
-29.434620033237536,-1.235720189714911,2
-15.412563741771486,13.318516713937576,2
-76.55893943204015,10.321203941791378,2
7.857110125985855,-10.214334971361346,0
57.75091355184487,-25.27860370096974,3
31.545798055550073,-4.812539945249185,3
-48.17481605664406,18.28468389021623,2
-41.92973654394085,72.1487182535608,1
18.591348355074672,21.404722367401313,1
38.65103698994246,14.997866187174196,3
-8.39892526198338,-59.7717765089031,0
71.41684794481384,-19.905792694985294,3
-63.10851939377443,7.346135504924234,2
50.699651225771646,-59.115823441487144,0
-12.246815576482415,-2.0828407826399484,2
62.933286406957265,-19.410816340619874,3
-49.11163330769139,-3.2907802909768122,2
32.69512238030855,19.06965010242625,3
-6.610257899768023,-49.353629019955115,0
-28.494017513524298,-25.002378403738156,2
-10.613186681492422,70.54442925421633,1
-34.17967903192317,-78.51123481152791,0
-41.92436542204767,-51.26349901950296,0
55.21464533848335,37.4952778101252,3
44.388737649926625,16.17519325418275,3
-57.25615960332574,-50.78141362818273,2
37.962755018905085,-46.13878594756633,0
36.765000063522734,46.50225903088985,1
-2.03053707381509,-52.0922889878154,0
-7.914016588695844,-7.249187435234461,2
-4.11687129520314,-46.40906531315615,0
6.1863925275625995,27.363029723175543,1
-66.35566973782271,-51.188086284891575,2
7.585750108399182,72.87505591775917,1
16.467901579246078,67.67138050314216,1
30.455802599974035,-52.269246935152694,0
-19.200609440155482,-6.479102359087836,2
26.31764422099063,-16.759397475296367,3
20.433136511901566,-21.420911406208397,0
11.02272636794185,-1.4613677563700591,3
49.22669657990669,-47.46766678821415,3
-4.789037710418981,-2.042987166885503,2
-62.339176008952364,-85.04686568959653,0
-65.0902905210506,-3.4153358596598764,2
16.595535975314462,13.706749352972423,3
-40.655616130807154,-3.284760895045487,2
44.21629889166414,6.077734405920754,3
-38.381307716224,29.84507479676606,2
-72.1508931553557,39.436770543547304,2
11.197532804418785,39.52256911525487,1
-2.9874539777379745,-6.902277445123186,0
50.85856360369024,-4.121515129623489,3
38.58592382698772,55.69940806883622,1
0.4937274654234116,-9.940228509939388,0
-11.626843185808788,-14.335400529968076,0
-10.746632272320888,-6.946174418983915,2
-81.24102429666986,7.275166222507181,2
-15.378954009166844,-10.27746574114169,2
48.866765554201905,11.503745888318441,3
22.71676218377612,46.76529339364632,1
33.72601570724861,-6.125558505078004,3
-28.32504542265113,47.95596455028747,1
21.217991962847147,57.376860965848515,1
9.884497077154556,-7.179734145492709,3
-9.936068023563116,-21.4738726346544,0
70.41540918801462,65.37145048311962,3
-48.39357907549022,-18.744851181564606,2
83.7798247109491,26.592781181036486,3
-10.077477793578169,26.64818948537898,1
74.28469650372439,31.057471798610155,3
57.88713395370667,-21.1083071122482,3
28.27435233645481,-55.318753469004974,0
15.93587565115255,-47.592945175642505,0
39.90576593297804,11.703809122540967,3
-72.95303969779495,-17.49539630039903,2
-16.275566695435526,48.62703048352753,1
11.74516871572591,-5.428001984698437,3
12.355653458053467,-2.5439927942929472,3
-9.632699214373496,19.64707749672779,1
38.53339733508689,87.19639939285055,1
-2.212978651123322,-12.838928032579346,0
-1.2889476614290558,-3.4893808461538427,0
27.73985207969595,-47.0364928537507,0
36.14098100579955,-24.308003885207413,3
28.432791730046198,44.80816327064052,1
70.78717170678073,-3.625151374809093,3
10.492968343133349,58.080062346391685,1
-34.2232800241794,-3.2816963971729862,2
10.381919953518612,1.1248587481808414,3
23.38375648379545,31.38587873716838,1
67.17189575329527,-20.98266145144433,3
4.4006486328244705,12.579139200517993,1
40.15585977909866,1.1403840538355539,3
15.043038466838489,71.51778429542517,1
-15.303280486917412,-30.159073641951473,0
-59.019168617827994,0.4802489988255303,2
-15.40153119767362,64.28879248935688,1
-56.190403175539984,23.999214108845997,2
-28.92559494095145,-22.860989392369063,2
92.79253823795423,6.245516453525521,3
39.55169542530234,-77.08757528662285,0
-45.68593645325244,9.196866568686247,2
90.61712045357734,6.978102618572343,3
-25.88197734722034,20.347668938151962,2
12.732546913167631,57.0533336573074,1
0.4385586613682513,19.510554328077944,1
-11.861430095561431,65.20492105000817,1
-20.062622321255887,-13.028949240190087,2
49.71183273270636,30.321540624678,3
-5.584572789667831,3.0898382220889573,2
7.179974654229184,-65.36378668103865,0
37.18153838539597,-9.233018791308886,3
-78.2003425100383,-41.90792550135349,2
-8.848733057456784,-11.843324405232387,0
-13.777171959917808,-4.065861364395275,2
9.994748716129582,30.690147049699725,1
-34.54186262970698,-43.03371838914772,0
-24.84066250250558,-28.396266984314593,0
47.96942497467038,4.915833996024148,3
27.38988345476286,86.61665142455723,1
15.50584483982199,9.599764446558105,3
-2.925191925291273,-27.359550264318486,0
34.09137302936393,-54.11889922767782,0
-20.23845070706453,60.71451739129128,1
-31.574117948147965,-38.11703734176186,0
23.070879322347878,-36.80012816217249,0
69.69623353333094,-7.057438873289485,3
61.27671396833764,2.138983886277842,3
39.5983564516525,8.603575865350379,3
-49.417524184123565,-1.6314871658064654,2
37.40138096527387,-8.234431197138107,3
32.74660638822807,69.66628769561008,1
-88.61588950289953,33.43477345672761,2
31.842739779925438,1.1984266872729492,3
7.298473987842147,0.6780973209737056,3
56.9576729689744,24.31915163938421,3
24.85972539904516,13.85629390823,3
5.029534826163317,-31.565931205855208,0
-66.98378717432027,-0.6469208503226653,2
-4.213118688953671,28.850085163813702,1
15.173193276835086,4.696839821689473,3
12.393235370286085,-30.14651270064214,0
-2.6614471594675138,-14.049222994897917,0
-8.248850456531613,59.921273188377675,1
23.220545232247893,48.0119801277365,1
0.1801149495100418,-49.78155099004076,0
1.8995881791899194,-40.08212139916365,0
-15.95287925360222,-49.169007076773845,0
-1.47890124418808,-31.043310994130835,0
92.66137836896957,18.873274068052623,3
54.880754686150695,35.04500584695506,3
-8.61834729806106,-32.73028535630496,0
-66.60278753344363,-36.185153170173855,2
21.219239179252106,-34.06792264832288,0
76.7771118863962,3.174468019766138,3
35.72009331615756,12.417079300429336,3
37.65000357126682,-11.353917196769277,3
26.685638840965886,-34.27371133118299,0
-26.909200279486654,33.54455377109883,1
-1.7191927913803653,-77.72513880835545,0
45.76135711855518,-21.082336415649777,3
-10.948836372662953,89.71456113879414,1
5.742204412666197,-53.24281021541138,0
31.223058697359335,75.89364387692964,1
14.771946273710334,-3.857968833274512,3
-0.3957010963644194,-22.563756842630553,0
20.59116791684816,-7.745518629704094,3
-10.345788259538494,51.02665250371378,1
-43.571017741601565,29.36314589018835,2
-3.908423762601629,0.031011867455369213,2
20.900721614353273,33.220401677571054,1
-6.1029525382686955,4.458483072159325,2
-54.32231041775863,-48.23015628270086,2
24.108625336685893,-8.77159400760435,3
-32.916065882485505,-3.2700696017855577,2
66.46485224460241,73.25674133146019,1
36.760201385499585,43.53440340050477,1
-1.1306890642879637,-8.53667296382693,0
2.253586498206161,-29.87480590713585,0
-3.3595017068485404,12.645586404018687,1
26.524973716550278,-7.484986369463286,3
-6.244342879499676,2.5143673521481986,2
-9.420025390662317,-49.0359482763555,0
53.3427141172895,0.17938825213451537,3
15.90038694009943,20.785032873650714,1
46.98304605663046,17.42234929374835,3
-22.419599781373208,-53.073267627962686,0
28.532053359508303,14.624957959240149,3
-33.00021232372071,-12.47401951785848,2
21.797105486819145,-35.35497401649396,0
-1.3964345643961025,-51.63605264867558,0
-7.564586615673498,-64.21852264066743,0
70.36226640509376,-67.87727085587431,3
-13.844014519613452,-71.49915277496208,0
41.892852917116336,11.4740562300329,3
-24.178244660712522,56.07470257842792,1
-48.10650093663802,-44.31786382442191,2
-51.98233454812214,6.293462927494161,2
-43.38040735804939,-10.825183972668107,2
-16.00366043756326,14.492825886231259,2
-11.75979539822719,40.1014707180509,1
-29.797702194150645,18.19584636382188,2
-36.14201471101407,-35.29408811069676,2
-57.95373213028519,-6.439184260922062,2
52.97943384719013,-50.01494686446077,3
-25.57702629952236,33.50797102315053,1
33.477049097371406,15.725896697827423,3
-48.03505086389739,2.986342798751828,2
-2.7770024443642995,-16.16734195982174,0
-65.04809045394252,-33.7752916034021,2
41.881491244305735,0.3285440517322513,3
-1.3477274284612406,44.14084332311681,1
-67.00296439111492,-16.25513433442685,2
33.31697181777548,54.6782146276058,1
98.80214453398543,-7.188026054980035,3
-16.914734172486128,45.17180959566309,1
-9.77744696691174,49.57732895070082,1
-60.322133962864285,-78.47161747411452,0
-58.404151964572804,-33.615695228305256,2
